generation,run_name,front,middle,back,total_thickness_cm,split,ok,message,front_flux,mid_flux,back_flux,attenuation_mid_vs_front,attenuation_back_vs_front,high_energy_survival,low_energy_build_ratio,spectrum_softening_factor,li_breeding_proxy,score
6,gen06_005__PbLi__Li4SiO4__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__15_35_50,PbLi,Li4SiO4,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.4380e+00 seconds |    Reading cross sections          = 1.4325e+00 seconds |  Total time in simulation          = 2.4395e+01 seconds |    Time in transport only          = 2.4386e+01 seconds |    Time in active batches          = 2.4395e+01 seconds |    Time accumulating tallies       = 2.2649e-03 seconds |    Time writing statepoints        = 3.3674e-03 seconds |  Total time for finalization       = 9.6449e-04 seconds |  Total time elapsed                = 2.5839e+01 seconds |  Calculation Rate (active)         = 491908 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.10512 +/- 0.00015 |  | ,0.11705663200059072,0.13001483397672614,0.048426171545449904,1.1107002803230324,0.4136986578018538,0.2584334511842026,1.6477479002275368,3.982966512362134,0.37275,0.10215184314921577
6,gen06_006__PbLi__Li4SiO4__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,PbLi,Li4SiO4,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.6926e+00 seconds |    Reading cross sections          = 1.4518e+00 seconds |  Total time in simulation          = 2.5054e+01 seconds |    Time in transport only          = 2.5038e+01 seconds |    Time in active batches          = 2.5054e+01 seconds |    Time accumulating tallies       = 8.9026e-03 seconds |    Time writing statepoints        = 3.5984e-03 seconds |  Total time for finalization       = 9.7544e-04 seconds |  Total time elapsed                = 2.6751e+01 seconds |  Calculation Rate (active)         = 478975 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.17482 +/- 0.00013 |  | ,0.12109821111336437,0.13367474785728478,0.04917689489236316,1.103854025821629,0.4060910102654358,0.2615158012981212,1.6347907152780599,4.025675708054325,0.32125000000000004,0.10254804245178391
6,gen06_007__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 2.3036e+00 seconds |    Reading cross sections          = 1.3656e+00 seconds |  Total time in simulation          = 3.1163e+01 seconds |    Time in transport only          = 3.1051e+01 seconds |    Time in active batches          = 3.1163e+01 seconds |    Time accumulating tallies       = 9.3678e-02 seconds |    Time writing statepoints        = 1.5567e-02 seconds |  Total time for finalization       = 7.8059e-04 seconds |  Total time elapsed                = 3.3472e+01 seconds |  Calculation Rate (active)         = 385066 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.24506 +/- 0.00016 |  | ,0.13162904784716178,0.15089545690855466,0.04171625876298602,1.1463689768823948,0.31692289388451667,0.19857764699051997,1.081210906940731,3.4115897835370737,0.09625,0.10384659042262265
6,gen06_008__PbLi__B4C__PbLi__10p0cm__25_25_50,PbLi,B4C,PbLi,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 3.6765e-01 seconds |    Reading cross sections          = 3.6238e-01 seconds |  Total time in simulation          = 1.8075e+01 seconds |    Time in transport only          = 1.7961e+01 seconds |    Time in active batches          = 1.8075e+01 seconds |    Time accumulating tallies       = 1.0807e-01 seconds |    Time writing statepoints        = 3.3431e-03 seconds |  Total time for finalization       = 9.9505e-04 seconds |  Total time elapsed                = 1.8446e+01 seconds |  Calculation Rate (active)         = 663882 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.27789 +/- 0.00017 |  | ,0.11959188435022741,0.10991048515268205,0.05876052374825876,0.9190463529348432,0.4913420677959827,0.40951996412248126,0.6300860015893658,1.2823774777085613,0.20625000000000002,0.4677080386888804
6,gen06_009__PbLi__TiB2__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,PbLi,TiB2,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1940e+00 seconds |    Reading cross sections          = 1.1881e+00 seconds |  Total time in simulation          = 2.5312e+01 seconds |    Time in transport only          = 2.5303e+01 seconds |    Time in active batches          = 2.5312e+01 seconds |    Time accumulating tallies       = 2.8479e-03 seconds |    Time writing statepoints        = 3.6930e-03 seconds |  Total time for finalization       = 9.7746e-04 seconds |  Total time elapsed                = 2.6512e+01 seconds |  Calculation Rate (active)         = 474080 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.18370 +/- 0.00014 |  | ,0.1238403344209441,0.1361323489662237,0.04668484365211352,1.0992569553591318,0.37697607867746596,0.241097186469701,1.5450722994021928,4.098595074862842,0.09625,0.10646670907591994
6,gen06_010__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__20_30_50,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.3601e+00 seconds |    Reading cross sections          = 1.3543e+00 seconds |  Total time in simulation          = 3.1544e+01 seconds |    Time in transport only          = 3.1532e+01 seconds |    Time in active batches          = 3.1544e+01 seconds |    Time accumulating tallies       = 5.2596e-03 seconds |    Time writing statepoints        = 3.4489e-03 seconds |  Total time for finalization       = 9.6757e-04 seconds |  Total time elapsed                = 3.2911e+01 seconds |  Calculation Rate (active)         = 380419 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.22560 +/- 0.00016 |  | ,0.13319416284238447,0.14816291509158283,0.0398419758191693,1.112382944790994,0.2991270410724858,0.18656950229657185,0.9648007521867826,3.225387944639868,0.077,0.1040360523098835
6,gen06_011__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__10p0cm__33_33_34,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.3708e+00 seconds |    Reading cross sections          = 1.3653e+00 seconds |  Total time in simulation          = 2.9453e+01 seconds |    Time in transport only          = 2.9425e+01 seconds |    Time in active batches          = 2.9453e+01 seconds |    Time accumulating tallies       = 2.1909e-02 seconds |    Time writing statepoints        = 3.3643e-03 seconds |  Total time for finalization       = 9.7376e-04 seconds |  Total time elapsed                = 3.0831e+01 seconds |  Calculation Rate (active)         = 407431 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.27315 +/- 0.00016 |  | ,0.1290610763001464,0.15236158579250095,0.04563214160173068,1.1805386268294131,0.35357013059156484,0.21699351402081216,1.2400187611720819,3.5071366438753375,0.12705,0.1120167619015241
6,gen06_012__PbLi__B4C__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,PbLi,B4C,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1883e+00 seconds |    Reading cross sections          = 1.1824e+00 seconds |  Total time in simulation          = 2.2055e+01 seconds |    Time in transport only          = 2.2028e+01 seconds |    Time in active batches          = 2.2055e+01 seconds |    Time accumulating tallies       = 2.0238e-02 seconds |    Time writing statepoints        = 3.5898e-03 seconds |  Total time for finalization       = 9.7649e-04 seconds |  Total time elapsed                = 2.3249e+01 seconds |  Calculation Rate (active)         = 544090 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.17428 +/- 0.00016 |  | ,0.12162294067298049,0.11681984236854523,0.05089238934878425,0.96050828669445,0.41844399639722246,0.2901388661564941,1.6485188318914303,3.93964030095323,0.12705,0.12510915685120175
6,gen06_013__PbLi__W_Ti_B4C_60_30_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__5p0cm__15_35_50,PbLi,W_Ti_B4C_60_30_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,5.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1786e+00 seconds |    Reading cross sections          = 1.1729e+00 seconds |  Total time in simulation          = 2.5293e+01 seconds |    Time in transport only          = 2.5177e+01 seconds |    Time in active batches          = 2.5293e+01 seconds |    Time accumulating tallies       = 1.0940e-01 seconds |    Time writing statepoints        = 3.5661e-03 seconds |  Total time for finalization       = 9.7335e-04 seconds |  Total time elapsed                = 2.6477e+01 seconds |  Calculation Rate (active)         = 474434 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.16928 +/- 0.00015 |  | ,0.06573514452825055,0.07720576112788842,0.038258783582380676,1.1744974728808608,0.5820141395739756,0.45757983348790443,0.9928081181087108,1.705814430627029,0.057749999999999996,0.47667205465790985
6,gen06_014__Pb__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,Pb,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1812e+00 seconds |    Reading cross sections          = 1.1754e+00 seconds |  Total time in simulation          = 2.5838e+01 seconds |    Time in transport only          = 2.5828e+01 seconds |    Time in active batches          = 2.5838e+01 seconds |    Time accumulating tallies       = 3.8298e-03 seconds |    Time writing statepoints        = 3.6118e-03 seconds |  Total time for finalization       = 9.8536e-04 seconds |  Total time elapsed                = 2.7025e+01 seconds |  Calculation Rate (active)         = 464426 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.34632 +/- 0.00017 |  | ,0.1295545054359821,0.14595776127068313,0.05020509704184343,1.1266127779925532,0.3875210427679932,0.2599813376681508,1.687782525760023,4.355331296881362,0.1375,0.10162802354465855
6,gen06_015__PbLi__PbLi__W_Ti_B4C_60_30_10_wt__10p0cm__25_25_50,PbLi,PbLi,W_Ti_B4C_60_30_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.3616e-01 seconds |    Reading cross sections          = 8.3057e-01 seconds |  Total time in simulation          = 2.5709e+01 seconds |    Time in transport only          = 2.5679e+01 seconds |    Time in active batches          = 2.5709e+01 seconds |    Time accumulating tallies       = 2.3703e-02 seconds |    Time writing statepoints        = 3.3016e-03 seconds |  Total time for finalization       = 9.4594e-04 seconds |  Total time elapsed                = 2.6551e+01 seconds |  Calculation Rate (active)         = 466754 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.36761 +/- 0.00016 |  | ,0.12677455905252707,0.15097835958729147,0.05300184177649195,1.1909200135709872,0.4180794803989928,0.25988946222404247,1.7941495418380626,4.29140779675141,0.23375,0.1044330964615471
6,gen06_016__B4C__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__20_30_50,B4C,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1983e+00 seconds |    Reading cross sections          = 1.1925e+00 seconds |  Total time in simulation          = 2.4718e+01 seconds |    Time in transport only          = 2.4710e+01 seconds |    Time in active batches          = 2.4718e+01 seconds |    Time accumulating tallies       = 1.2126e-03 seconds |    Time writing statepoints        = 3.5196e-03 seconds |  Total time for finalization       = 9.9054e-04 seconds |  Total time elapsed                = 2.5922e+01 seconds |  Calculation Rate (active)         = 485476 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.16544 +/- 0.00014 |  | ,0.11444028042617528,0.13898353944418793,0.04766939090976568,1.2144634644953125,0.41654381422559433,0.23703452720022405,1.6387337577283407,3.9341209778377766,0.165,0.11655343987431799
6,gen06_017__PbLi__W_Ti_B4C_60_30_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,PbLi,W_Ti_B4C_60_30_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2112e+00 seconds |    Reading cross sections          = 1.2052e+00 seconds |  Total time in simulation          = 2.9840e+01 seconds |    Time in transport only          = 2.9814e+01 seconds |    Time in active batches          = 2.9840e+01 seconds |    Time accumulating tallies       = 1.9439e-02 seconds |    Time writing statepoints        = 3.5955e-03 seconds |  Total time for finalization       = 9.7684e-04 seconds |  Total time elapsed                = 3.1057e+01 seconds |  Calculation Rate (active)         = 402145 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.25184 +/- 0.00016 |  | ,0.13235241873014666,0.15249271707559062,0.04141938282029171,1.1521717437329801,0.31294768329653033,0.19554311484676692,1.0568889122681322,3.3772063788415747,0.09625,0.10332576822654745
6,gen06_018__B4C__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,B4C,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2062e+00 seconds |    Reading cross sections          = 1.1999e+00 seconds |  Total time in simulation          = 2.4417e+01 seconds |    Time in transport only          = 2.4401e+01 seconds |    Time in active batches          = 2.4417e+01 seconds |    Time accumulating tallies       = 9.1800e-03 seconds |    Time writing statepoints        = 3.3045e-03 seconds |  Total time for finalization       = 9.0873e-04 seconds |  Total time elapsed                = 2.5628e+01 seconds |  Calculation Rate (active)         = 491468 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.12826 +/- 0.00016 |  | ,0.11310519130786827,0.1368345002453317,0.04683601773033449,1.2097985836288725,0.41409255568869985,0.23247285431377254,1.6057367145318466,3.877724176581881,0.1375,0.11930898311955736
6,gen06_019__PbLi__PbLi__Li2TiO3__10p0cm__20_30_50,PbLi,PbLi,Li2TiO3,10.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 6.2710e-01 seconds |    Reading cross sections          = 6.1925e-01 seconds |  Total time in simulation          = 1.8195e+01 seconds |    Time in transport only          = 1.8175e+01 seconds |    Time in active batches          = 1.8195e+01 seconds |    Time accumulating tallies       = 1.4265e-02 seconds |    Time writing statepoints        = 3.0063e-03 seconds |  Total time for finalization       = 8.8479e-04 seconds |  Total time elapsed                = 1.8827e+01 seconds |  Calculation Rate (active)         = 659522 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.24983 +/- 0.00015 |  | ,0.12111501557457989,0.11488757789674232,0.052699549639093415,0.9485824474505158,0.4351198684084074,0.4233586878636316,0.6554000522264289,1.5062517246726077,0.41200000000000003,0.31411311327352703
6,gen06_020__PbLi__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,PbLi,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1884e+00 seconds |    Reading cross sections          = 1.1824e+00 seconds |  Total time in simulation          = 2.3678e+01 seconds |    Time in transport only          = 2.3616e+01 seconds |    Time in active batches          = 2.3678e+01 seconds |    Time accumulating tallies       = 5.5270e-02 seconds |    Time writing statepoints        = 3.6221e-03 seconds |  Total time for finalization       = 9.7203e-04 seconds |  Total time elapsed                = 2.4872e+01 seconds |  Calculation Rate (active)         = 506802 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.38224 +/- 0.00015 |  | ,0.12440820647683005,0.13404296170816737,0.05690367150016444,1.0774446919876761,0.4573948384246039,0.32019256573193194,1.919233085156019,4.196009495374142,0.30855,0.11686609217666225
6,gen06_021__PbLi__Li2TiO3__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__20_30_50,PbLi,Li2TiO3,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1989e+00 seconds |    Reading cross sections          = 1.1932e+00 seconds |  Total time in simulation          = 2.4825e+01 seconds |    Time in transport only          = 2.4815e+01 seconds |    Time in active batches          = 2.4825e+01 seconds |    Time accumulating tallies       = 3.6674e-03 seconds |    Time writing statepoints        = 3.4015e-03 seconds |  Total time for finalization       = 9.7005e-04 seconds |  Total time elapsed                = 2.6029e+01 seconds |  Calculation Rate (active)         = 483387 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.15622 +/- 0.00015 |  | ,0.12101897051776273,0.13436048505575812,0.04752496260630079,1.1102431666780472,0.3927067169962849,0.2490655618997921,1.5102674709138102,3.8457897600315123,0.332,0.10211877280645332
6,gen06_022__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__5p0cm__33_33_34,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,5.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.3779e+00 seconds |    Reading cross sections          = 1.3718e+00 seconds |  Total time in simulation          = 2.4367e+01 seconds |    Time in transport only          = 2.4312e+01 seconds |    Time in active batches          = 2.4367e+01 seconds |    Time accumulating tallies       = 4.8827e-02 seconds |    Time writing statepoints        = 3.3629e-03 seconds |  Total time for finalization       = 9.0693e-04 seconds |  Total time elapsed                = 2.5752e+01 seconds |  Calculation Rate (active)         = 492461 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.19619 +/- 0.00013 |  | ,0.06320575577056464,0.07640749448920942,0.040433590792642984,1.2088692486577768,0.6397137459983223,0.5136671535787297,1.1692885499079564,1.827830896598656,0.12705,0.4836730888465348
6,gen06_023__SiC__Li4SiO4__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,SiC,Li4SiO4,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2629e+00 seconds |    Reading cross sections          = 1.2574e+00 seconds |  Total time in simulation          = 2.2850e+01 seconds |    Time in transport only          = 2.2841e+01 seconds |    Time in active batches          = 2.2850e+01 seconds |    Time accumulating tallies       = 3.1248e-03 seconds |    Time writing statepoints        = 3.1914e-03 seconds |  Total time for finalization       = 9.3686e-04 seconds |  Total time elapsed                = 2.4118e+01 seconds |  Calculation Rate (active)         = 525156 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.96667 +/- 0.00015 |  | ,0.10349702946262043,0.12384658451333275,0.04750028908913284,1.1966197016124205,0.4589531635426146,0.25066251683870017,1.8005764153708685,3.9232247610561886,0.225,0.12518251954308085
7,gen07_000__PbLi__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__20_30_50,PbLi,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2056e+00 seconds |    Reading cross sections          = 1.1999e+00 seconds |  Total time in simulation          = 2.6406e+01 seconds |    Time in transport only          = 2.6360e+01 seconds |    Time in active batches          = 2.6406e+01 seconds |    Time accumulating tallies       = 3.8775e-02 seconds |    Time writing statepoints        = 3.4543e-03 seconds |  Total time for finalization       = 9.8086e-04 seconds |  Total time elapsed                = 2.7617e+01 seconds |  Calculation Rate (active)         = 454447 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.32879 +/- 0.00016 |  | ,0.1262258216234511,0.14694484067426514,0.05125097922769838,1.1641424772232554,0.40602610914735865,0.266892251684876,1.775776999531791,4.373553718672586,0.242,0.09954637512191648
7,gen07_001__PbLi__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,PbLi,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1967e+00 seconds |    Reading cross sections          = 1.1908e+00 seconds |  Total time in simulation          = 2.5823e+01 seconds |    Time in transport only          = 2.5815e+01 seconds |    Time in active batches          = 2.5823e+01 seconds |    Time accumulating tallies       = 1.5264e-03 seconds |    Time writing statepoints        = 3.6303e-03 seconds |  Total time for finalization       = 9.7842e-04 seconds |  Total time elapsed                = 2.7026e+01 seconds |  Calculation Rate (active)         = 464694 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.32897 +/- 0.00015 |  | ,0.12619465808226477,0.147008656816,0.051238298989435986,1.1649356561524724,0.4060258949791231,0.26687811358411834,1.7819855984009396,4.388847165771027,0.23375,0.0997205701890057
7,gen07_002__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.3604e+00 seconds |    Reading cross sections          = 1.3542e+00 seconds |  Total time in simulation          = 2.9643e+01 seconds |    Time in transport only          = 2.9617e+01 seconds |    Time in active batches          = 2.9643e+01 seconds |    Time accumulating tallies       = 1.9902e-02 seconds |    Time writing statepoints        = 3.4479e-03 seconds |  Total time for finalization       = 9.0614e-04 seconds |  Total time elapsed                = 3.1010e+01 seconds |  Calculation Rate (active)         = 404819 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.28480 +/- 0.00016 |  | ,0.12959057543690372,0.15439884087839068,0.04511840518861166,1.1914357225272592,0.3481611609216083,0.2198804379212652,1.3381333564503939,3.8434308781429776,0.12705,0.10089052513901613
