TBR,blanket_attenuation,blanket_front_heating_frac,blanket_model,bootstrap,capex_billion,fG,frac_cap,lithium_thickness,lithium_velocity,net_electric,ok,score,wall_load
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.76917011398876,0.55,0.5,0.012,2.0,1642.4129044763115,True,812456.2842686219,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.76917011398876,0.55,0.5,0.008,2.0,1642.4129044763115,True,812456.1674052003,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.76917011398876,0.55,0.5,0.02,2.0,1642.4129044763115,True,812456.0913861174,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.76917011398876,0.55,0.5,0.002,2.0,1642.4129044763115,True,812456.0805405964,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.76917011398876,0.55,0.5,0.001,2.0,1642.4129044763115,True,812453.4079841301,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.76917011398876,0.55,0.5,0.004,2.0,1642.4129044763115,True,812452.3843619847,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.763730252892719,0.55,0.5,0.001,3.5,1640.910026932151,True,811686.6288620833,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.763730252892719,0.55,0.5,0.012,3.5,1640.910026932151,True,811686.6069717427,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.763730252892719,0.55,0.5,0.002,3.5,1640.910026932151,True,811686.4534538289,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.763730252892719,0.55,0.5,0.004,3.5,1640.910026932151,True,811686.2904478441,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.763730252892719,0.55,0.5,0.02,3.5,1640.910026932151,True,811683.762920085,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.763730252892719,0.55,0.5,0.008,3.5,1640.910026932151,True,811679.2536856356,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.75091434935804,0.55,0.5,0.002,5.0,1637.3709927152563,True,809866.1671491729,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.75091434935804,0.55,0.5,0.008,5.0,1637.3709927152563,True,809866.1515776045,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.75091434935804,0.55,0.5,0.012,5.0,1637.3709927152563,True,809866.1451661321,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.75091434935804,0.55,0.5,0.004,5.0,1637.3709927152563,True,809865.477362119,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.75091434935804,0.55,0.5,0.02,5.0,1637.3709927152563,True,809865.3808636795,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.75091434935804,0.55,0.5,0.001,5.0,1637.3709927152563,True,809864.9913551188,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.736703760068373,0.55,0.5,0.012,6.0,1633.4495057899915,True,807833.8346768236,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.736703760068373,0.55,0.5,0.002,6.0,1633.4495057899915,True,807833.7432398113,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.736703760068373,0.55,0.5,0.02,6.0,1633.4495057899915,True,807833.6626417971,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.736703760068373,0.55,0.5,0.008,6.0,1633.4495057899915,True,807832.0742564548,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.736703760068373,0.55,0.5,0.004,6.0,1633.4495057899915,True,807831.120107946,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.736703760068373,0.55,0.5,0.001,6.0,1633.4495057899915,True,807826.8812862455,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.321109705123702,0.7,0.35,0.001,0.5,1257.4311295558023,True,581348.6972501158,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.321109705123702,0.7,0.35,0.02,0.5,1257.4311295558023,True,581348.6627919101,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.321109705123702,0.7,0.35,0.008,0.5,1257.4311295558023,True,581348.5360695397,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.321109705123702,0.7,0.35,0.002,0.5,1257.4311295558023,True,581348.5155383444,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.321109705123702,0.7,0.35,0.012,0.5,1257.4311295558023,True,581347.7772607284,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.321109705123702,0.7,0.35,0.004,0.5,1257.4311295558023,True,581342.482141559,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.320961854413968,0.7,0.35,0.004,1.0,1257.3934229507515,True,581329.3894084096,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.320961854413968,0.7,0.35,0.002,1.0,1257.3934229507515,True,581329.3858255667,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.320961854413968,0.7,0.35,0.001,1.0,1257.3934229507515,True,581329.3730981047,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.320961854413968,0.7,0.35,0.012,1.0,1257.3934229507515,True,581329.3730462455,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.320961854413968,0.7,0.35,0.008,1.0,1257.3934229507515,True,581328.5414564731,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.320961854413968,0.7,0.35,0.02,1.0,1257.3934229507515,True,581328.4678202047,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.319779000847188,0.7,0.35,0.001,2.0,1257.0917701103465,True,581174.9110371082,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.319779000847188,0.7,0.35,0.012,2.0,1257.0917701103465,True,581174.9085211763,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.319779000847188,0.7,0.35,0.002,2.0,1257.0917701103465,True,581174.8796529768,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.319779000847188,0.7,0.35,0.02,2.0,1257.0917701103465,True,581174.7239815952,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.319779000847188,0.7,0.35,0.008,2.0,1257.0917701103465,True,581169.0029539556,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.319779000847188,0.7,0.35,0.004,2.0,1257.0917701103465,True,581166.0998605614,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.313884585902843,0.7,0.35,0.002,3.5,1255.588892566186,True,580405.1955399858,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.313884585902843,0.7,0.35,0.004,3.5,1255.588892566186,True,580405.159444377,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.313884585902843,0.7,0.35,0.008,3.5,1255.588892566186,True,580403.1001080232,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.313884585902843,0.7,0.35,0.012,3.5,1255.588892566186,True,580400.4675453701,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.313884585902843,0.7,0.35,0.001,3.5,1255.588892566186,True,580396.4834564812,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.313884585902843,0.7,0.35,0.02,3.5,1255.588892566186,True,580393.194246617,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.299995821364957,0.7,0.35,0.02,5.0,1252.0498583492915,True,578584.905846438,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.299995821364957,0.7,0.35,0.008,5.0,1252.0498583492915,True,578584.9044326118,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.299995821364957,0.7,0.35,0.002,5.0,1252.0498583492915,True,578584.8502221878,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.299995821364957,0.7,0.35,0.001,5.0,1252.0498583492915,True,578584.6489894219,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.299995821364957,0.7,0.35,0.012,5.0,1252.0498583492915,True,578584.3174671257,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.299995821364957,0.7,0.35,0.004,5.0,1252.0498583492915,True,578583.1840882007,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.284592377183772,0.7,0.35,0.001,6.0,1248.1283714240267,True,576552.682188995,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.284592377183772,0.7,0.35,0.002,6.0,1248.1283714240267,True,576552.6752866477,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.284592377183772,0.7,0.35,0.02,6.0,1248.1283714240267,True,576551.8073255027,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.284592377183772,0.7,0.35,0.008,6.0,1248.1283714240267,True,576549.1795476417,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.284592377183772,0.7,0.35,0.004,6.0,1248.1283714240267,True,576546.338510258,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6007675724598976,11.284592377183772,0.7,0.35,0.012,6.0,1248.1283714240267,True,576541.0393900615,2.2323377614039255
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951823400536579,0.55,0.35,0.001,0.5,699.9797651925941,True,220641.0798201423,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951823400536579,0.55,0.35,0.008,0.5,699.9797651925941,True,220638.86597840342,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951823400536579,0.55,0.35,0.02,0.5,699.9797651925941,True,220633.15490806918,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951823400536579,0.55,0.35,0.004,0.5,699.9797651925941,True,220632.8806480124,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951823400536579,0.55,0.35,0.012,0.5,699.9797651925941,True,220631.97727806884,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951823400536579,0.55,0.35,0.002,0.5,699.9797651925941,True,220629.49013384484,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951647144262191,0.55,0.35,0.008,1.0,699.9420585875433,True,220621.83852865887,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951647144262191,0.55,0.35,0.012,1.0,699.9420585875433,True,220621.73884174178,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951647144262191,0.55,0.35,0.004,1.0,699.9420585875433,True,220620.59550395087,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951647144262191,0.55,0.35,0.001,1.0,699.9420585875433,True,220620.22997469368,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951647144262191,0.55,0.35,0.002,1.0,699.9420585875433,True,220619.60294346887,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.951647144262191,0.55,0.35,0.02,1.0,699.9420585875433,True,220617.864853705,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.950236991502326,0.55,0.35,0.02,2.0,699.6404057471384,True,220467.34143547955,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.950236991502326,0.55,0.35,0.001,2.0,699.6404057471384,True,220465.4271747508,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.950236991502326,0.55,0.35,0.004,2.0,699.6404057471384,True,220464.16718650993,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.950236991502326,0.55,0.35,0.002,2.0,699.6404057471384,True,220462.4566181728,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.950236991502326,0.55,0.35,0.008,2.0,699.6404057471384,True,220462.22761183855,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.950236991502326,0.55,0.35,0.012,2.0,699.6404057471384,True,220456.71808686937,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.94320868871727,0.55,0.35,0.02,3.5,698.1375282029777,True,219697.8389570679,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.94320868871727,0.55,0.35,0.012,3.5,698.1375282029777,True,219697.79533542012,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.94320868871727,0.55,0.35,0.002,3.5,698.1375282029777,True,219697.52322953969,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.94320868871727,0.55,0.35,0.001,3.5,698.1375282029777,True,219693.57545528063,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.94320868871727,0.55,0.35,0.008,3.5,698.1375282029777,True,219693.23043634216,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.94320868871727,0.55,0.35,0.004,3.5,698.1375282029777,True,219690.44161423985,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.926640211671545,0.55,0.35,0.004,5.0,694.5984939860833,True,217877.7246381931,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.926640211671545,0.55,0.35,0.008,5.0,694.5984939860833,True,217877.72141711932,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.926640211671545,0.55,0.35,0.001,5.0,694.5984939860833,True,217877.4496633499,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.926640211671545,0.55,0.35,0.012,5.0,694.5984939860833,True,217876.50446582568,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.926640211671545,0.55,0.35,0.02,5.0,694.5984939860833,True,217876.13998897493,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.926640211671545,0.55,0.35,0.002,5.0,694.5984939860833,True,217867.32062697952,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.908251621210963,0.55,0.35,0.008,6.0,690.6770070608184,True,215845.7747498178,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.908251621210963,0.55,0.35,0.012,6.0,690.6770070608184,True,215845.7633457527,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.908251621210963,0.55,0.35,0.001,6.0,690.6770070608184,True,215844.4857383871,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.908251621210963,0.55,0.35,0.02,6.0,690.6770070608184,True,215840.0783058051,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.908251621210963,0.55,0.35,0.002,6.0,690.6770070608184,True,215839.90542156305,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4720316640756341,8.908251621210963,0.55,0.35,0.004,6.0,690.6770070608184,True,215833.40020327113,1.3781268833156892
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844552098223733,0.95,0.2,0.02,0.5,677.1443231047341,True,205181.29203546696,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844552098223733,0.95,0.2,0.008,0.5,677.1443231047341,True,205181.21810118685,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844552098223733,0.95,0.2,0.012,0.5,677.1443231047341,True,205180.27312443996,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844552098223733,0.95,0.2,0.002,0.5,677.1443231047341,True,205176.43650069734,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844552098223733,0.95,0.2,0.004,0.5,677.1443231047341,True,205176.41919364437,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844552098223733,0.95,0.2,0.001,0.5,677.1443231047341,True,205170.9539204472,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844374079379337,0.95,0.2,0.002,1.0,677.1066164996835,True,205162.0122934333,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844374079379337,0.95,0.2,0.012,1.0,677.1066164996835,True,205161.75947700735,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844374079379337,0.95,0.2,0.02,1.0,677.1066164996835,True,205159.95193860418,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844374079379337,0.95,0.2,0.004,1.0,677.1066164996835,True,205158.85670466322,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844374079379337,0.95,0.2,0.008,1.0,677.1066164996835,True,205157.81571168036,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.844374079379337,0.95,0.2,0.001,1.0,677.1066164996835,True,205150.4940988815,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.842949821539541,0.95,0.2,0.002,2.0,676.8049636592784,True,205007.53740243387,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.842949821539541,0.95,0.2,0.012,2.0,676.8049636592784,True,205007.49348834562,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.842949821539541,0.95,0.2,0.004,2.0,676.8049636592784,True,205007.28796585376,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.842949821539541,0.95,0.2,0.008,2.0,676.8049636592784,True,205007.22673749836,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.842949821539541,0.95,0.2,0.02,2.0,676.8049636592784,True,205004.26821996432,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.842949821539541,0.95,0.2,0.001,2.0,676.8049636592784,True,205001.94224296763,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.835851125243284,0.95,0.2,0.001,3.5,675.3020861151177,True,204238.029694946,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.835851125243284,0.95,0.2,0.004,3.5,675.3020861151177,True,204238.02564458028,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.835851125243284,0.95,0.2,0.002,3.5,675.3020861151177,True,204238.01854427232,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.835851125243284,0.95,0.2,0.008,3.5,675.3020861151177,True,204237.8962151685,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.835851125243284,0.95,0.2,0.02,3.5,675.3020861151177,True,204237.61651613846,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.835851125243284,0.95,0.2,0.012,3.5,675.3020861151177,True,204237.38388399154,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.819116088642966,0.95,0.2,0.001,5.0,671.7630518982234,True,202417.9130561555,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.819116088642966,0.95,0.2,0.004,5.0,671.7630518982234,True,202417.89168993206,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.819116088642966,0.95,0.2,0.02,5.0,671.7630518982234,True,202417.8866847973,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.819116088642966,0.95,0.2,0.012,5.0,671.7630518982234,True,202417.84711334042,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.819116088642966,0.95,0.2,0.008,5.0,671.7630518982234,True,202417.8254083538,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.819116088642966,0.95,0.2,0.002,5.0,671.7630518982234,True,202406.16197389722,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.800541623727206,0.95,0.2,0.012,6.0,667.8415649729584,True,200385.96897287414,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.800541623727206,0.95,0.2,0.002,6.0,667.8415649729584,True,200385.94490336173,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.800541623727206,0.95,0.2,0.001,6.0,667.8415649729584,True,200385.78606020057,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.800541623727206,0.95,0.2,0.02,6.0,667.8415649729584,True,200385.4543263119,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.800541623727206,0.95,0.2,0.008,6.0,667.8415649729584,True,200384.83629981472,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.4659013827240025,8.800541623727206,0.95,0.2,0.004,6.0,667.8415649729584,True,200379.86709540922,1.3425638181871176
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.005086955392947,0.85,0.2,0.001,0.5,506.60214959948934,True,87865.56385258904,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.005086955392947,0.85,0.2,0.012,0.5,506.60214959948934,True,87865.48646753747,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.005086955392947,0.85,0.2,0.002,0.5,506.60214959948934,True,87865.2879781379,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.005086955392947,0.85,0.2,0.004,0.5,506.60214959948934,True,87865.04489991876,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.005086955392947,0.85,0.2,0.02,0.5,506.60214959948934,True,87860.08544606325,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.005086955392947,0.85,0.2,0.008,0.5,506.60214959948934,True,87855.00640788843,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.004892745449041,0.85,0.2,0.008,1.0,506.5644429944387,True,87846.27045210896,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.004892745449041,0.85,0.2,0.02,1.0,506.5644429944387,True,87846.26371714231,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.004892745449041,0.85,0.2,0.001,1.0,506.5644429944387,True,87846.20886492793,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.004892745449041,0.85,0.2,0.012,1.0,506.5644429944387,True,87846.02681323612,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.004892745449041,0.85,0.2,0.004,1.0,506.5644429944387,True,87845.21209898713,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.004892745449041,0.85,0.2,0.002,1.0,506.5644429944387,True,87840.00952054911,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.003338909733804,0.85,0.2,0.004,2.0,506.26279015403367,True,87691.81038098206,1.0747948572190502
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.41685913191094964,8.003338909733804,0.85,0.2,0.001,2.0,506.26279015403367,True,87691.76731775943,1.0747948572190502
